timestamp,id,group,action
2016/11/5 18:18,685054,experiment,view
2016/11/5 18:41,285091,control,view
2016/11/5 18:42,285091,control,click
2016/11/5 19:10,630736,experiment,view
2016/11/5 19:11,630736,experiment,click
2016/11/5 19:21,621547,control,view
2016/11/5 19:22,621547,control,click
2016/11/5 20:45,644622,experiment,view
2016/11/5 20:46,644622,experiment,click
2016/11/5 21:03,295616,experiment,view
2016/11/5 21:04,295616,experiment,click
2016/11/5 21:17,241706,control,view
2016/11/5 21:32,264704,experiment,view
2016/11/5 21:32,264704,experiment,click
2016/11/5 22:37,633337,experiment,view
2016/11/5 22:37,633337,experiment,click
2016/11/5 22:58,826040,control,view
2016/11/5 23:32,384152,control,view
2016/11/5 23:32,384152,control,click
2016/11/5 23:52,779555,experiment,view
2016/11/5 23:52,779555,experiment,click
2016/11/6 00:05,355318,experiment,view
2016/11/6 00:14,770238,control,view
2016/11/6 01:05,818545,experiment,view
2016/11/6 01:06,818545,experiment,click
2016/11/6 01:13,641536,control,view
2016/11/6 01:29,760251,experiment,view
2016/11/6 01:30,760251,experiment,click
2016/11/6 01:37,755000,control,view
2016/11/6 01:39,755000,control,click
2016/11/6 01:48,784529,experiment,view
2016/11/6 02:07,382358,experiment,view
2016/11/6 02:07,654529,control,view
2016/11/6 02:09,731928,control,view
2016/11/6 02:15,582054,experiment,view
2016/11/6 06:09,785832,control,view
2016/11/6 06:19,926624,experiment,view
2016/11/6 08:03,864867,control,view
2016/11/6 08:04,864867,control,click
2016/11/6 08:18,759778,control,view
2016/11/6 08:33,351179,experiment,view
2016/11/6 08:35,928618,experiment,view
2016/11/6 08:44,490550,experiment,view
2016/11/6 08:45,490550,experiment,click
2016/11/6 09:30,538330,experiment,view
2016/11/6 09:30,538330,experiment,click
2016/11/6 09:35,680535,control,view
2016/11/6 10:27,362125,experiment,view
2016/11/6 10:56,287533,control,view
2016/11/6 11:36,644773,experiment,view
2016/11/6 11:45,412996,experiment,view
2016/11/6 11:58,679337,control,view
2016/11/6 11:58,679337,control,click
2016/11/6 12:10,539229,control,view
2016/11/6 12:27,450999,experiment,view
2016/11/6 12:28,450999,experiment,click
2016/11/6 12:55,577050,control,view
2016/11/6 13:31,572061,control,view
2016/11/6 13:51,496193,control,view
2016/11/6 13:53,496193,control,click
2016/11/6 14:16,784669,experiment,view
2016/11/6 14:44,206206,experiment,view
2016/11/6 14:45,206206,experiment,click
2016/11/6 16:22,822774,experiment,view
2016/11/6 17:12,717391,control,view
2016/11/6 17:42,494646,control,view
2016/11/6 17:42,494646,control,click
2016/11/6 17:47,549921,control,view
2016/11/6 17:47,549921,control,click
2016/11/6 18:42,649166,experiment,view
2016/11/6 18:44,525391,experiment,view
2016/11/6 18:45,525391,experiment,click
2016/11/6 18:52,866717,control,view
2016/11/6 19:24,916472,control,view
2016/11/6 19:41,889199,experiment,view
2016/11/6 19:42,201091,control,view
2016/11/6 19:43,889199,experiment,click
2016/11/6 19:48,401472,experiment,view
2016/11/6 19:50,902119,experiment,view
2016/11/6 20:43,200816,control,view
2016/11/6 22:03,807998,experiment,view
2016/11/6 22:37,267227,control,view
2016/11/6 22:38,267227,control,click
2016/11/6 23:33,425333,experiment,view
2016/11/6 23:34,425333,experiment,click
2016/11/6 23:48,929655,experiment,view
2016/11/6 23:49,929655,experiment,click
2016/11/7 00:15,459239,control,view
2016/11/7 01:04,898272,experiment,view
2016/11/7 01:53,280693,experiment,view
2016/11/7 02:07,753823,control,view
2016/11/7 02:29,601416,experiment,view
2016/11/7 02:29,601416,experiment,click
2016/11/7 02:50,251493,experiment,view
2016/11/7 02:50,251493,experiment,click
2016/11/7 02:53,319153,experiment,view
2016/11/7 02:53,319153,experiment,click
2016/11/7 03:02,527714,experiment,view
2016/11/7 03:37,554330,control,view
2016/11/7 03:39,554330,control,click
2016/11/7 03:53,287626,experiment,view
2016/11/7 04:25,228001,experiment,view
2016/11/7 05:31,330556,control,view
2016/11/7 05:37,807263,control,view
2016/11/7 05:38,807263,control,click
2016/11/7 05:45,614936,control,view
2016/11/7 06:00,837634,control,view
2016/11/7 07:15,833484,experiment,view
2016/11/7 07:15,242709,control,view
2016/11/7 07:17,242709,control,click
2016/11/7 07:23,908061,control,view
2016/11/7 07:32,518627,experiment,view
2016/11/7 07:40,557046,experiment,view
2016/11/7 07:51,925750,control,view
2016/11/7 08:06,891215,control,view
2016/11/7 10:04,482289,control,view
2016/11/7 10:08,567467,experiment,view
2016/11/7 10:08,567467,experiment,click
2016/11/7 10:34,619064,control,view
2016/11/7 10:42,452224,experiment,view
2016/11/7 10:47,211527,experiment,view
2016/11/7 10:48,211527,experiment,click
2016/11/7 11:37,591453,control,view
2016/11/7 11:38,471550,experiment,view
2016/11/7 11:40,471550,experiment,click
2016/11/7 11:48,799987,experiment,view
2016/11/7 12:03,369196,experiment,view
2016/11/7 12:29,192999,experiment,view
2016/11/7 13:53,713154,control,view
2016/11/7 13:54,713154,control,click
2016/11/7 14:03,554580,experiment,view
2016/11/7 14:33,605785,control,view
2016/11/7 14:51,536708,experiment,view
2016/11/7 15:09,601373,control,view
2016/11/7 15:09,601373,control,click
2016/11/7 15:14,233764,experiment,view
2016/11/7 15:35,779899,control,view
2016/11/7 15:50,581419,experiment,view
2016/11/7 16:38,393925,control,view
2016/11/7 17:40,240621,experiment,view
2016/11/7 18:50,523144,experiment,view
2016/11/7 18:51,523144,experiment,click
2016/11/7 19:31,885529,control,view
2016/11/7 20:45,806439,control,view
2016/11/7 20:48,913919,experiment,view
2016/11/7 20:49,913919,experiment,click
2016/11/7 22:10,487686,control,view
2016/11/7 22:11,248946,control,view
2016/11/7 22:18,306029,experiment,view
2016/11/7 22:22,504568,experiment,view
2016/11/7 22:23,504568,experiment,click
2016/11/7 22:41,210674,experiment,view
2016/11/7 23:08,884657,control,view
2016/11/7 23:54,657845,control,view
2016/11/7 23:57,460822,control,view
2016/11/7 23:59,460822,control,click
2016/11/8 00:03,462022,experiment,view
2016/11/8 00:08,795530,control,view
2016/11/8 00:24,362681,experiment,view
2016/11/8 00:55,562420,control,view
2016/11/8 00:59,857273,control,view
2016/11/8 02:07,922378,control,view
2016/11/8 02:08,922378,control,click
2016/11/8 02:19,289114,control,view
2016/11/8 02:25,650705,control,view
2016/11/8 02:29,583471,control,view
2016/11/8 02:31,562099,experiment,view
2016/11/8 02:31,562099,experiment,click
2016/11/8 02:32,296775,experiment,view
2016/11/8 02:33,296775,experiment,click
2016/11/8 02:43,207167,experiment,view
2016/11/8 03:11,868373,experiment,view
2016/11/8 04:14,619349,experiment,view
2016/11/8 04:16,619349,experiment,click
2016/11/8 04:17,327871,control,view
2016/11/8 04:31,836360,control,view
2016/11/8 04:59,650677,control,view
2016/11/8 05:42,712428,experiment,view
2016/11/8 05:44,712428,experiment,click
2016/11/8 06:29,519413,control,view
2016/11/8 06:32,445637,experiment,view
2016/11/8 06:34,445637,experiment,click
2016/11/8 06:37,925482,control,view
2016/11/8 09:04,486553,experiment,view
2016/11/8 09:06,486553,experiment,click
2016/11/8 11:39,697660,experiment,view
2016/11/8 11:49,767363,experiment,view
2016/11/8 11:50,767363,experiment,click
2016/11/8 12:29,382823,control,view
2016/11/8 12:30,382823,control,click
2016/11/8 12:58,481005,experiment,view
2016/11/8 12:58,557838,control,view
2016/11/8 12:58,557838,control,click
2016/11/8 13:17,467585,experiment,view
2016/11/8 13:48,776605,experiment,view
2016/11/8 14:14,548902,experiment,view
2016/11/8 14:15,548902,experiment,click
2016/11/8 14:50,435295,control,view
2016/11/8 15:14,417598,control,view
2016/11/8 15:15,417598,control,click
2016/11/8 15:38,726644,control,view
2016/11/8 16:11,932758,control,view
2016/11/8 16:12,932758,control,click
2016/11/8 16:33,422763,experiment,view
2016/11/8 17:06,187196,control,view
2016/11/8 17:16,751528,control,view
2016/11/8 17:43,908198,control,view
2016/11/8 17:44,908198,control,click
2016/11/8 17:59,560729,control,view
2016/11/8 17:59,560729,control,click
2016/11/8 18:04,455354,experiment,view
2016/11/8 18:05,640154,experiment,view
2016/11/8 18:23,324611,experiment,view
2016/11/8 19:28,729485,control,view
2016/11/8 20:29,446791,control,view
2016/11/8 20:42,192706,experiment,view
2016/11/8 20:46,646413,control,view
2016/11/8 21:16,746163,control,view
2016/11/8 21:17,746163,control,click
2016/11/8 21:19,285328,control,view
2016/11/8 21:25,296091,control,view
2016/11/8 21:51,196707,experiment,view
2016/11/8 23:04,395365,control,view
2016/11/8 23:22,358862,experiment,view
2016/11/8 23:23,358862,experiment,click
2016/11/9 01:07,374628,experiment,view
2016/11/9 01:07,374628,experiment,click
2016/11/9 02:14,893702,experiment,view
2016/11/9 02:33,775824,experiment,view
2016/11/9 02:48,905778,control,view
2016/11/9 03:26,186063,experiment,view
2016/11/9 03:36,837568,experiment,view
2016/11/9 03:45,493707,control,view
2016/11/9 05:01,517024,control,view
2016/11/9 05:02,517024,control,click
2016/11/9 05:19,821486,control,view
2016/11/9 05:34,334785,experiment,view
2016/11/9 05:34,334785,experiment,click
2016/11/9 06:05,724338,control,view
2016/11/9 06:06,724338,control,click
2016/11/9 06:33,526656,experiment,view
2016/11/9 06:38,803406,control,view
2016/11/9 07:52,225761,control,view
2016/11/9 08:11,425274,control,view
2016/11/9 08:17,370384,experiment,view
2016/11/9 09:43,460957,control,view
2016/11/9 09:55,183283,experiment,view
2016/11/9 09:56,405355,control,view
2016/11/9 10:22,749711,experiment,view
2016/11/9 11:10,803260,control,view
2016/11/9 11:18,637635,experiment,view
2016/11/9 11:39,843973,experiment,view
2016/11/9 11:46,908243,control,view
2016/11/9 11:47,908243,control,click
2016/11/9 12:04,229405,experiment,view
2016/11/9 12:19,463578,experiment,view
2016/11/9 12:19,463578,experiment,click
2016/11/9 13:05,356895,control,view
2016/11/9 13:09,883596,control,view
2016/11/9 13:13,345517,experiment,view
2016/11/9 13:13,837428,control,view
2016/11/9 13:18,745970,experiment,view
2016/11/9 13:19,745970,experiment,click
2016/11/9 13:28,208018,experiment,view
2016/11/9 13:43,775358,control,view
2016/11/9 13:43,775358,control,click
2016/11/9 14:01,540210,experiment,view
2016/11/9 14:01,540210,experiment,click
2016/11/9 14:30,899412,experiment,view
2016/11/9 14:49,904342,control,view
2016/11/9 15:30,455762,control,view
2016/11/9 16:44,350694,control,view
2016/11/9 16:45,694369,control,view
2016/11/9 17:36,433679,control,view
2016/11/9 17:44,875989,control,view
2016/11/9 17:45,875989,control,click
2016/11/9 17:50,361791,control,view
2016/11/9 17:55,561679,experiment,view
2016/11/9 18:10,424916,control,view
2016/11/9 18:42,381388,experiment,view
2016/11/9 18:44,381388,experiment,click
2016/11/9 19:04,820336,control,view
2016/11/9 19:21,629924,control,view
2016/11/9 20:00,654731,control,view
2016/11/9 20:01,654731,control,click
2016/11/9 20:06,467818,experiment,view
2016/11/9 20:28,496278,experiment,view
2016/11/9 21:03,201792,control,view
2016/11/9 21:42,491695,control,view
2016/11/9 21:43,491695,control,click
2016/11/9 22:38,617512,control,view
2016/11/9 22:39,727627,experiment,view
2016/11/9 22:48,798082,experiment,view
2016/11/9 22:49,798082,experiment,click
2016/11/9 22:57,756107,control,view
2016/11/9 22:58,756107,control,click
2016/11/9 23:10,283150,control,view
2016/11/9 23:59,651508,control,view
2016/11/10 01:19,895549,control,view
2016/11/10 01:19,895549,control,click
2016/11/10 01:29,533974,control,view
2016/11/10 01:38,524226,control,view
2016/11/10 01:39,460553,experiment,view
2016/11/10 01:42,527179,experiment,view
2016/11/10 01:57,309855,control,view
2016/11/10 01:58,309855,control,click
2016/11/10 02:21,527764,control,view
2016/11/10 02:38,727670,experiment,view
2016/11/10 03:02,763358,control,view
2016/11/10 03:03,763358,control,click
2016/11/10 04:00,708882,experiment,view
2016/11/10 04:56,841894,control,view
2016/11/10 05:03,492979,experiment,view
2016/11/10 05:04,492979,experiment,click
2016/11/10 05:25,626054,control,view
2016/11/10 05:26,626054,control,click
2016/11/10 05:26,864486,experiment,view
2016/11/10 05:27,864486,experiment,click
2016/11/10 05:30,689564,control,view
2016/11/10 05:40,658477,experiment,view
2016/11/10 05:48,265193,experiment,view
2016/11/10 05:48,568845,experiment,view
2016/11/10 05:57,259622,control,view
2016/11/10 06:31,828974,control,view
2016/11/10 06:33,862691,experiment,view
2016/11/10 06:33,793754,experiment,view
2016/11/10 06:53,609002,control,view
2016/11/10 06:55,672371,control,view
2016/11/10 07:15,823675,experiment,view
2016/11/10 07:16,823675,experiment,click
2016/11/10 07:40,282168,control,view
2016/11/10 08:02,585776,experiment,view
2016/11/10 08:28,914965,experiment,view
2016/11/10 08:46,817846,experiment,view
2016/11/10 08:49,214527,control,view
2016/11/10 09:02,920061,control,view
2016/11/10 09:03,920061,control,click
2016/11/10 09:03,240406,control,view
2016/11/10 09:04,240406,control,click
2016/11/10 09:17,874089,experiment,view
2016/11/10 09:21,481547,control,view
2016/11/10 09:22,839722,control,view
2016/11/10 10:30,861050,experiment,view
2016/11/10 10:31,484867,experiment,view
2016/11/10 11:15,315526,experiment,view
2016/11/10 11:16,315526,experiment,click
2016/11/10 11:32,893539,control,view
2016/11/10 11:49,694109,experiment,view
2016/11/10 11:57,355301,experiment,view
2016/11/10 12:03,474450,control,view
2016/11/10 12:09,748418,experiment,view
2016/11/10 12:18,881435,control,view
2016/11/10 12:23,783178,experiment,view
2016/11/10 12:40,699345,experiment,view
2016/11/10 12:40,699345,experiment,click
2016/11/10 13:10,818026,experiment,view
2016/11/10 13:12,818026,experiment,click
2016/11/10 14:58,324125,control,view
2016/11/10 15:30,335363,control,view
2016/11/10 15:34,263258,experiment,view
2016/11/10 15:35,263258,experiment,click
2016/11/10 16:18,261203,control,view
2016/11/10 16:40,334402,experiment,view
2016/11/10 16:40,257674,experiment,view
2016/11/10 16:41,334402,experiment,click
2016/11/10 17:30,446700,control,view
2016/11/10 17:51,290229,experiment,view
2016/11/10 20:07,346681,experiment,view
2016/11/10 20:08,346681,experiment,click
2016/11/10 20:37,194853,control,view
2016/11/10 21:10,422224,experiment,view
2016/11/10 21:32,745288,experiment,view
2016/11/10 21:32,745288,experiment,click
2016/11/10 22:09,866782,experiment,view
2016/11/10 22:38,863941,experiment,view
2016/11/10 23:06,921100,experiment,view
2016/11/10 23:56,360411,experiment,view
2016/11/11 00:06,799081,experiment,view
2016/11/11 00:12,597870,experiment,view
2016/11/11 00:13,597870,experiment,click
2016/11/11 00:36,354250,control,view
2016/11/11 01:51,583137,control,view
2016/11/11 02:12,269300,control,view
2016/11/11 03:01,185107,control,view
2016/11/11 03:36,786001,experiment,view
2016/11/11 03:44,684561,experiment,view
2016/11/11 03:44,684561,experiment,click
2016/11/11 03:57,327254,experiment,view
2016/11/11 04:29,220997,control,view
2016/11/11 05:21,283397,experiment,view
2016/11/11 05:23,283397,experiment,click
2016/11/11 05:23,560020,experiment,view
2016/11/11 05:24,560020,experiment,click
2016/11/11 05:45,780976,experiment,view
2016/11/11 05:45,780976,experiment,click
2016/11/11 05:52,269070,control,view
2016/11/11 05:53,269070,control,click
2016/11/11 06:35,699817,control,view
2016/11/11 06:35,699817,control,click
2016/11/11 07:56,597905,experiment,view
2016/11/11 07:56,597905,experiment,click
2016/11/11 08:23,511392,control,view
2016/11/11 08:58,792881,experiment,view
2016/11/11 09:00,792881,experiment,click
2016/11/11 09:20,596153,experiment,view
2016/11/11 09:24,341367,experiment,view
2016/11/11 09:24,256844,control,view
2016/11/11 09:26,256844,control,click
2016/11/11 09:30,727559,control,view
2016/11/11 10:34,609100,control,view
2016/11/11 11:14,476725,control,view
2016/11/11 11:14,513151,control,view
2016/11/11 11:47,521681,control,view
2016/11/11 12:03,281478,experiment,view
2016/11/11 12:10,401835,control,view
2016/11/11 13:00,260222,control,view
2016/11/11 13:09,286434,control,view
2016/11/11 13:09,286434,control,click
2016/11/11 13:13,479907,experiment,view
2016/11/11 13:16,500827,control,view
2016/11/11 13:16,500827,control,click
2016/11/11 14:14,233701,experiment,view
2016/11/11 14:15,233701,experiment,click
2016/11/11 14:46,221425,experiment,view
2016/11/11 14:47,221425,experiment,click
2016/11/11 15:24,859895,control,view
2016/11/11 16:22,346943,control,view
2016/11/11 16:34,207372,experiment,view
2016/11/11 16:43,420786,experiment,view
2016/11/11 18:28,412042,control,view
2016/11/11 18:43,278096,experiment,view
2016/11/11 19:28,198898,experiment,view
2016/11/11 19:50,869435,experiment,view
2016/11/11 20:01,774463,experiment,view
2016/11/11 20:24,691253,experiment,view
2016/11/11 20:28,775950,control,view
2016/11/11 20:30,775950,control,click
2016/11/11 20:46,884450,experiment,view
2016/11/11 20:55,244336,experiment,view
2016/11/11 20:57,244336,experiment,click
2016/11/11 21:07,864173,experiment,view
2016/11/11 21:09,864173,experiment,click
