timestamp,id,group,action,duration
21:48.9,861105,experiment,view,252.736814
36:50.2,301275,control,view,153.3359839
40:55.8,895699,experiment,view,182.4961306
41:13.9,867147,control,enroll,144.4398559
50:11.2,266789,experiment,view,85.49018388
06:27.8,541047,experiment,view,89.92654791
24:58.0,325243,experiment,enroll,229.5728103
50:52.3,508160,experiment,view,13.70442974
58:41.0,217958,control,enroll,207.1294475
19:38.5,830101,experiment,view,167.1493748
04:28.5,296117,experiment,view,159.0458758
32:55.3,315928,control,enroll,166.8415421
39:40.3,863358,control,view,107.6514677
01:42.4,875959,control,view,91.00032864
38:55.1,782584,control,view,94.80324957
49:22.3,846734,experiment,view,89.98709859
31:36.2,604289,experiment,view,184.3442114
02:14.5,662008,control,view,41.10489126
11:07.0,794016,control,view,179.7677098
26:53.1,256967,experiment,enroll,251.1385915
27:04.0,660614,control,view,131.9877138
34:22.0,275466,experiment,enroll,62.77083113
55:38.1,721075,control,enroll,23.58679769
03:20.9,443959,experiment,view,46.39831954
05:07.3,876474,experiment,view,228.1880244
27:42.8,531305,control,enroll,1.402682764
07:03.0,916932,experiment,view,198.8442691
08:30.5,834868,control,view,136.9567664
52:28.2,373418,control,enroll,76.65726297
55:50.6,587259,control,view,98.71525118
06:38.0,826128,control,view,120.7879853
03:52.2,559213,experiment,view,155.8579284
30:12.8,296911,experiment,view,26.90974454
34:51.8,420677,control,view,4.068310035
04:45.0,704598,control,view,196.9948329
27:50.7,558628,control,view,116.0112742
45:14.9,239151,control,enroll,20.40549497
59:02.7,811852,experiment,enroll,166.0953752
54:52.6,498271,control,view,34.53692461
04:08.6,568325,control,view,82.16922173
16:24.5,230623,control,view,85.35070935
27:49.5,616805,control,view,99.5862457
40:40.7,583047,experiment,view,139.1999214
25:35.3,902833,experiment,view,217.8557768
48:42.1,297733,control,view,226.2900169
57:54.6,900929,experiment,view,192.8635483
58:23.7,386571,experiment,enroll,119.1843805
57:44.5,183267,experiment,enroll,231.040852
23:02.0,869639,experiment,view,141.8971383
39:19.2,649491,control,view,120.2116369
07:06.4,896952,control,view,201.5970324
35:44.1,573273,control,enroll,104.4930894
39:24.5,644280,control,view,201.4172882
57:46.0,354685,experiment,view,159.9892668
32:14.0,787746,experiment,view,99.1715613
45:26.3,814154,experiment,view,196.9055688
59:34.4,454250,experiment,view,121.5696741
28:07.0,717687,control,view,83.06585029
29:14.2,688535,control,view,88.27943721
37:07.4,919999,control,view,59.74866144
29:00.7,914641,control,view,121.0445247
11:23.3,378677,experiment,enroll,98.58877918
40:05.3,756093,control,view,110.8197457
43:23.9,907522,experiment,view,30.37235355
50:42.8,546085,control,view,213.3264958
51:28.3,829888,experiment,view,125.5123063
38:06.3,361910,control,view,87.90304764
20:14.3,328432,experiment,view,163.0739204
29:35.9,205445,control,view,95.91671174
52:08.1,643850,control,enroll,104.9941969
12:48.2,757332,experiment,view,165.7718106
33:47.4,507587,experiment,view,152.7940558
33:50.9,507587,experiment,enroll,152.7940558
34:43.3,823046,experiment,view,25.56981532
09:41.5,882154,control,view,235.6187167
21:15.7,802187,control,view,277.2839431
24:21.1,372068,control,view,193.7469412
27:52.9,604146,control,view,173.1523581
50:41.6,904864,experiment,view,56.84370156
16:32.2,928950,control,enroll,109.0914798
30:09.6,353425,control,view,210.3183777
41:14.8,503250,control,enroll,109.2236467
52:29.0,768094,control,view,224.6073222
53:53.7,480298,control,view,259.1811691
05:18.4,360727,experiment,enroll,104.9239897
06:34.3,755303,control,enroll,39.0817748
48:46.8,253171,control,enroll,168.2009543
49:14.5,307062,control,view,131.8405034
44:50.2,351784,control,view,195.7350054
31:39.5,677764,experiment,view,150.82803
45:21.1,638877,control,enroll,51.74382217
04:39.8,572296,control,view,11.56767996
58:34.1,315610,experiment,enroll,39.59595247
58:34.1,810054,control,view,56.59628326
06:26.8,439159,control,view,149.4738341
58:24.2,904440,control,view,115.540729
00:37.7,773180,experiment,view,136.7878827
04:42.2,456058,control,view,148.4273538
13:15.4,315048,control,view,121.2297065
22:21.9,868417,experiment,view,330.6020081
01:04.4,260909,control,view,153.3006311
07:34.2,381697,control,view,178.2536001
14:50.6,411398,experiment,enroll,125.2681279
54:31.7,764631,experiment,view,142.4703091
23:06.5,514248,experiment,view,92.66888461
31:34.7,594689,control,view,218.8578511
26:12.2,885702,experiment,view,120.2483628
43:24.7,743759,experiment,view,13.26900227
44:50.1,724904,control,view,66.03132933
52:35.3,740924,experiment,view,72.93295334
14:22.1,576266,experiment,view,161.9965058
41:54.4,238798,experiment,view,58.33121002
21:20.7,832941,control,enroll,75.21705585
02:59.8,339093,control,view,50.14401656
07:24.2,797179,control,view,15.18976657
08:48.2,539080,experiment,view,150.9214356
20:49.0,471048,experiment,view,207.6418707
06:53.0,797489,experiment,view,11.31153039
47:27.2,585759,control,view,86.39711158
49:11.1,914759,experiment,view,143.5377415
29:58.0,806615,experiment,view,145.8749761
17:28.7,303854,experiment,view,99.66605776
46:01.1,862376,control,enroll,125.2620756
09:14.2,616460,control,view,107.9279147
28:56.1,515868,experiment,view,157.3670824
14:44.4,661528,experiment,view,170.0263174
15:57.0,661528,experiment,view,170.0263174
29:53.1,313283,control,view,33.49918963
21:11.1,919450,control,view,213.1012164
13:19.3,920974,experiment,view,184.4832152
16:01.1,509309,control,view,115.0545962
20:51.8,787624,control,enroll,60.32835755
31:59.0,278076,experiment,enroll,220.6466402
04:57.4,377300,experiment,enroll,133.0146064
09:02.0,572375,experiment,view,179.8254565
14:00.5,592508,experiment,view,18.07431218
01:45.6,770530,control,view,122.0462613
31:32.2,362895,experiment,view,115.8675575
31:47.8,218473,control,view,222.490074
10:15.8,668762,control,view,143.0905636
28:00.5,591634,experiment,view,3.393313729
34:40.2,345941,experiment,view,11.72911327
45:29.8,332582,experiment,enroll,90.59151919
08:19.9,909857,control,enroll,19.60707308
02:22.4,727021,experiment,view,163.4767223
22:30.9,261856,experiment,view,132.7949302
51:38.5,530368,control,view,0.013855667
41:12.4,911278,experiment,view,181.8462882
03:16.5,265507,experiment,enroll,33.10747274
14:10.3,787634,experiment,view,221.2370019
50:36.5,823991,control,view,47.40772698
19:04.3,934753,experiment,view,142.8630163
20:03.8,607598,control,view,81.19571078
29:42.2,358530,experiment,view,225.4545465
33:08.1,791063,control,view,208.1304
14:42.8,357527,experiment,view,254.1801197
02:14.3,659563,control,view,125.7857388
06:05.4,596904,control,view,205.9990938
08:26.9,697353,control,view,258.4811201
28:21.6,220208,control,view,56.5650823
33:16.4,692660,control,view,194.7352518
14:18.5,603341,control,view,28.87009424
11:23.2,376748,control,view,49.94513274
46:19.0,687336,experiment,enroll,148.0650654
05:35.4,357311,control,view,15.01311774
18:45.3,550574,control,view,148.8993985
54:59.5,335910,control,view,108.8180212
26:45.2,775542,control,view,157.7658753
57:43.2,339196,control,view,260.8865569
25:16.8,560971,experiment,view,183.5309436
06:27.5,385922,experiment,enroll,43.07126827
32:09.0,868640,experiment,view,195.5222733
40:28.7,340784,experiment,view,128.9491404
57:58.5,510105,experiment,view,1.676758368
09:29.3,463791,experiment,view,272.0478644
14:29.8,609794,control,view,130.9294197
12:45.7,865330,experiment,view,233.3171812
18:15.9,722850,control,view,33.38232407
00:01.8,681025,experiment,view,91.95976082
22:55.8,496784,control,view,114.2230705
26:11.6,658878,control,view,31.27110008
56:05.2,217710,control,view,122.7348362
34:10.5,525856,experiment,view,112.9881854
01:21.6,789226,experiment,view,244.2193866
30:12.5,629656,control,view,107.7102307
02:28.4,844328,experiment,view,128.8570025
28:26.4,259739,control,view,84.59252742
12:06.1,587539,control,view,86.14990552
25:53.6,904407,control,view,174.9580417
51:11.9,635700,control,view,152.6701078
26:38.4,700289,control,view,34.27237516
45:36.7,890376,control,view,6.833530425
43:13.6,678158,control,view,129.9516708
04:21.9,467228,control,enroll,29.28338082
37:31.9,901880,experiment,view,9.35769657
45:15.7,574919,experiment,view,76.77759058
22:59.2,380972,experiment,enroll,250.913193
09:30.3,812223,experiment,view,246.1891399
46:07.0,828654,experiment,view,37.53862446
44:21.1,298849,control,enroll,180.8220086
19:10.1,835210,control,view,92.37101284
21:02.9,744677,experiment,view,190.2967215
37:19.6,809598,experiment,view,215.1528407
44:50.4,857102,control,view,39.3048523
04:59.7,657925,control,enroll,133.9478396
46:59.7,701238,experiment,view,181.5369587
49:50.8,512424,control,view,55.61363895
09:13.4,405958,control,view,73.41447814
33:19.8,428257,control,enroll,127.7899081
01:31.0,320269,control,view,233.8500117
16:11.8,356002,experiment,enroll,174.6145833
22:52.3,512075,control,view,71.39253162
07:49.4,664928,experiment,enroll,73.41184848
13:06.8,277544,control,enroll,263.2950697
13:40.7,515716,control,view,41.57992745
28:07.7,552680,control,view,74.43818452
37:17.6,314579,control,view,53.37289727
18:52.8,536304,control,view,57.71571116
41:41.1,414489,experiment,view,121.6045617
45:38.8,191559,experiment,view,262.290814
45:50.1,191559,experiment,view,262.290814
57:19.2,697849,control,view,123.0867036
30:23.6,611654,experiment,view,155.1748446
45:59.1,505781,experiment,enroll,168.0336542
07:00.2,209736,experiment,view,6.415252461
06:27.0,279183,control,view,210.1938311
13:56.2,631083,control,view,99.80030322
14:30.1,631083,control,enroll,
19:40.9,427372,control,view,116.792616
48:18.3,678074,control,view,155.2352653
25:24.2,885661,experiment,view,135.0453134
17:30.1,333564,control,view,165.4573963
59:40.9,726279,experiment,view,213.7769794
04:12.5,877955,experiment,view,131.4032534
06:06.7,512966,experiment,view,93.44741634
59:44.3,315665,control,view,166.6921586
03:29.1,771329,control,view,105.7770129
02:28.2,401785,control,view,62.77397465
08:12.4,186902,experiment,view,152.7072479
36:33.9,755928,control,enroll,106.5307242
37:00.0,680183,control,view,176.1029594
57:06.3,300298,experiment,view,129.8717132
11:28.8,422972,experiment,view,91.76005521
55:50.6,363276,control,view,99.1386121
25:33.6,188733,experiment,view,214.6875442
34:35.5,816721,experiment,view,249.3088272
48:41.8,513257,experiment,view,27.25140144
09:16.0,203060,experiment,view,94.51321801
22:45.1,507737,experiment,view,150.7168125
43:09.1,839831,experiment,view,160.564158
54:25.8,427548,experiment,view,146.3150428
07:47.7,538455,control,view,130.137848
48:08.5,193984,experiment,view,224.1253949
19:58.4,554898,experiment,view,61.41741562
59:02.8,446246,experiment,view,134.4554223
27:50.2,251016,control,view,63.82122449
47:12.2,474096,control,view,166.7609893
48:48.1,257363,control,enroll,90.52920659
37:45.0,583258,experiment,view,58.03626613
41:15.4,301655,control,view,260.9574911
05:13.0,755098,control,enroll,292.0081854
02:42.5,764258,experiment,view,100.5278966
24:26.4,436156,control,view,12.37158473
07:48.3,202865,experiment,enroll,35.24984964
31:57.7,753545,control,view,56.18451538
41:04.4,619996,experiment,enroll,190.3542896
39:11.3,920326,experiment,view,13.68426604
56:03.9,354416,experiment,view,173.8600516
33:58.4,232249,control,view,116.8709601
42:45.1,817440,control,view,11.33701323
16:22.5,459210,experiment,view,156.1052534
30:13.8,860436,experiment,view,148.3593899
37:53.0,540342,control,view,70.83611219
58:42.2,504150,control,enroll,150.0338423
16:17.8,566643,experiment,view,126.1687592
21:21.4,509594,control,view,134.251887
00:34.0,306455,control,view,235.5478834
36:02.4,786492,experiment,view,183.7884251
46:51.4,196566,experiment,view,128.262039
39:19.1,208285,control,view,117.5399149
40:44.4,702995,control,view,219.8120347
54:09.4,905677,experiment,view,53.48012933
05:01.0,640904,experiment,view,110.9304548
24:35.2,695854,control,view,98.01239903
13:54.4,389728,control,enroll,133.365371
01:10.8,297430,control,view,149.0668221
48:56.2,257572,experiment,view,142.0079552
15:33.1,245040,control,view,168.2356445
37:03.3,489130,control,enroll,149.4902712
44:51.6,294172,control,view,25.80395585
03:15.8,337654,control,view,44.60974374
04:36.4,412522,control,view,118.47936
25:08.5,266614,control,view,0.44514459
46:58.6,191689,experiment,view,12.81686658
24:13.1,431670,experiment,view,168.5558472
56:33.6,192560,experiment,enroll,111.4141179
19:04.3,326685,experiment,view,226.7467865
00:10.7,893315,control,enroll,55.73106832
08:15.9,529001,control,view,152.8396718
08:31.5,856342,control,view,80.80073471
18:27.6,287889,control,view,53.15486128
33:43.5,829373,control,view,17.47348618
32:15.2,353196,control,view,43.50346142
45:26.6,351114,experiment,view,0.242785746
11:47.8,561290,experiment,view,170.4729995
19:20.4,353956,experiment,view,24.99660573
07:04.7,542512,control,view,146.7573512
17:07.9,425102,control,view,216.7679872
09:40.1,743448,control,view,213.5522386
13:08.1,665123,control,enroll,153.0919283
27:13.2,293799,control,view,39.3510331
43:55.8,468038,control,view,260.3612661
13:08.5,519717,control,view,206.7235694
45:14.0,586686,experiment,enroll,133.1167692
10:42.1,797156,experiment,view,152.0123913
21:44.3,786726,control,view,43.29722047
51:38.0,605245,experiment,view,78.95219388
58:14.7,616344,experiment,enroll,201.2444191
21:59.0,518950,experiment,view,41.1008
37:48.7,281173,experiment,view,71.29623193
44:31.3,403964,control,enroll,88.48147491
45:10.3,403964,control,view,
54:01.0,347443,control,view,178.8714914
00:12.5,551543,experiment,enroll,88.00947837
04:12.7,883792,control,view,222.0588952
04:52.8,883792,control,view,
14:17.0,921741,experiment,enroll,151.6686329
18:04.0,622644,control,enroll,247.9506574
00:23.6,575336,experiment,enroll,44.95795902
21:12.6,515734,control,view,143.8477431
27:29.4,218894,experiment,view,99.49472856
12:28.5,223731,experiment,view,98.17524736
35:44.1,588144,experiment,view,63.39769325
09:35.7,414440,experiment,enroll,85.41081431
28:23.7,193056,control,view,25.05080101
03:44.7,359229,experiment,view,106.0768363
46:45.7,212377,experiment,view,195.0589468
57:19.6,236319,experiment,view,124.458049
58:53.0,689335,experiment,enroll,229.8961292
03:45.4,753144,experiment,view,40.86767298
05:44.4,341164,experiment,view,258.2278653
35:02.1,860734,control,enroll,9.972439606
08:36.1,610397,control,view,227.4827731
17:13.5,593372,control,enroll,162.7894345
11:04.5,367108,control,enroll,116.6624123
21:43.0,648177,experiment,view,74.22809532
26:39.8,905823,control,enroll,77.66693831
34:27.8,657141,control,view,97.14407329
02:32.3,934544,control,view,108.6607327
34:21.3,332495,experiment,view,31.23971293
57:04.6,685613,control,enroll,123.6236124
53:20.3,807658,experiment,view,295.4345402
49:18.5,490046,control,view,246.0920768
41:01.0,693575,control,view,46.65104183
50:18.3,406167,control,view,222.7453974
08:44.3,913293,experiment,view,29.73782583
47:13.5,479927,control,view,91.53536811
58:02.1,875651,experiment,view,102.1951053
40:52.0,511339,experiment,enroll,110.794436
22:12.5,486906,control,view,101.8471022
31:17.8,871396,control,view,266.231868
48:27.0,305381,experiment,enroll,119.3268256
56:39.8,240791,control,view,16.22365507
58:04.7,657636,experiment,enroll,211.947996
16:19.8,910942,control,enroll,58.50002909
16:49.0,910942,control,view,
02:56.6,239641,control,view,137.3156445
16:48.6,325636,control,view,34.25406513
37:53.7,751197,control,view,72.23709719
19:38.6,815096,experiment,view,26.351808
21:59.3,279348,experiment,view,71.72654215
23:09.9,582842,control,enroll,95.92422727
08:00.9,842656,experiment,view,139.4866932
45:04.1,813637,experiment,view,60.85749363
58:29.9,330887,control,view,82.41535174
54:38.1,706124,control,view,227.7106283
07:13.6,520901,control,enroll,108.9472776
42:57.9,716341,control,view,121.4190877
03:29.3,244278,control,view,7.500668583
18:37.9,208803,experiment,view,32.76989462
23:08.4,559366,experiment,view,163.3094042
25:21.8,422388,control,view,206.0757978
40:50.0,542959,experiment,view,170.1423515
00:25.6,515164,control,view,67.27616038
23:06.7,765875,experiment,view,222.2623628
07:56.9,704097,experiment,view,65.53466952
32:09.7,802646,experiment,view,131.1842195
45:46.6,450985,control,view,62.25578993
18:39.9,613053,experiment,view,213.9910048
20:20.1,463760,control,view,150.2806074
01:32.2,229367,experiment,enroll,120.3450486
10:47.8,240806,experiment,view,32.72985951
25:51.2,472328,control,view,100.467354
19:05.5,667405,experiment,enroll,69.52591697
43:36.5,449429,experiment,view,40.76204495
05:27.1,805741,experiment,view,113.5175115
47:16.6,843253,experiment,enroll,3.327934177
46:37.8,624486,experiment,view,13.65859423
10:08.2,708725,control,enroll,83.16132863
48:24.3,694967,experiment,view,97.11803913
26:44.8,914990,experiment,view,98.57272332
54:35.9,305869,experiment,view,146.6979261
29:40.4,789304,experiment,view,189.6458439
37:02.9,547970,experiment,view,200.4586022
41:06.7,274957,control,view,28.73521817
03:59.0,582401,experiment,view,175.0501006
09:52.1,335955,experiment,enroll,78.61815038
17:14.6,581308,experiment,view,219.9269934
48:11.9,655151,control,enroll,182.2093401
52:45.7,517135,control,view,157.1771646
55:38.2,467532,control,view,150.9464909
41:58.9,440034,control,view,147.818526
03:04.8,519675,control,view,16.59064489
02:28.4,569820,experiment,view,152.175233
30:22.3,913504,experiment,enroll,192.3194623
45:53.4,478383,control,view,133.6722749
09:27.3,824922,control,view,162.0971104
42:45.7,393063,experiment,view,173.2082453
09:28.8,263710,experiment,view,71.32814424
56:38.4,532578,experiment,view,82.41200724
22:33.3,665825,control,enroll,98.93456606
38:55.0,414193,control,view,107.7347699
00:03.4,241776,experiment,view,136.0232366
45:02.0,704869,experiment,view,127.3094885
07:38.7,510060,experiment,view,99.5993201
16:22.0,647945,experiment,view,150.8655941
36:43.2,371554,experiment,view,8.004620209
32:48.8,211216,experiment,enroll,173.8469827
30:14.7,463593,experiment,enroll,146.6195755
52:39.7,827747,control,view,108.4704395
10:49.4,907887,control,enroll,107.288929
35:59.0,545792,control,view,124.1161585
58:19.5,786133,control,view,82.87320913
23:10.8,758434,experiment,view,13.3171317
27:34.0,300562,experiment,view,105.7886485
13:56.0,299731,control,view,203.7589949
41:19.7,422975,experiment,view,18.77268703
48:23.1,468123,experiment,enroll,107.6579146
03:57.5,749824,experiment,view,7.060018605
40:52.3,774612,control,view,6.295884747
51:29.2,321139,control,view,218.9863477
03:13.3,288242,control,view,232.169529
07:56.7,287861,experiment,view,199.9600413
16:11.6,276308,experiment,enroll,297.4723446
30:48.0,255639,control,view,163.1196314
21:01.5,616784,control,view,91.31815887
40:43.0,864141,control,view,182.4982986
49:26.1,294754,experiment,enroll,84.97647847
30:28.9,806902,experiment,view,202.2850036
57:48.2,669651,control,view,93.27834689
00:58.6,643227,control,view,246.1232595
14:40.7,689865,control,view,134.5853791
35:50.1,315721,control,view,101.3030312
57:01.3,626388,experiment,view,39.68044737
56:42.9,314105,control,view,193.7386217
41:39.2,276767,experiment,view,158.3191692
55:24.2,329036,experiment,view,111.6235484
56:02.8,522333,experiment,enroll,160.4883489
34:22.6,920802,control,view,131.2749897
11:02.6,656836,experiment,enroll,115.1213193
22:31.7,880928,experiment,view,169.0278264
29:57.1,221293,control,view,93.99238098
18:09.9,775980,experiment,view,88.5730348
14:43.7,928543,experiment,view,75.87958395
42:49.1,623390,experiment,view,133.4634345
45:12.8,839053,experiment,view,250.4212103
45:36.3,735588,control,view,173.5774995
42:48.8,398865,control,view,241.7742419
05:48.5,384723,experiment,enroll,122.9432097
58:39.3,435402,control,view,45.85071975
37:31.9,849302,control,view,116.1291845
28:07.0,491059,control,view,106.5949502
31:04.0,340849,experiment,view,148.3302949
32:22.9,781388,control,view,156.8049728
32:50.2,912798,experiment,view,105.7536655
54:50.4,623950,experiment,view,275.9066613
03:04.0,813834,experiment,view,11.90086497
49:53.0,577109,experiment,view,171.5838567
50:26.9,502765,control,enroll,70.33997877
03:42.5,431495,experiment,view,198.5993813
15:23.6,325354,experiment,view,49.1750398
12:40.7,901518,control,view,88.62962424
56:26.1,550378,control,view,81.14864419
02:47.3,458031,experiment,enroll,68.64359803
24:01.2,248434,control,view,177.6219067
27:46.3,816384,control,enroll,13.88506369
48:10.6,687998,experiment,view,171.4676872
49:08.3,927274,control,view,189.7436538
25:06.1,748067,control,view,133.0820648
18:08.1,312867,experiment,view,118.1443447
20:06.3,559681,experiment,enroll,143.9120873
32:08.3,728119,control,view,52.84401104
41:16.8,296736,control,view,61.27404175
11:17.9,454193,control,enroll,154.9647373
44:10.6,870502,control,enroll,121.4465372
31:54.1,715637,experiment,view,33.50319862
40:50.3,487288,experiment,enroll,137.9222472
02:42.2,577965,control,view,58.80481099
12:53.1,218443,experiment,view,105.939438
14:26.8,822038,control,view,111.7686264
26:01.0,495406,experiment,enroll,70.80641923
01:43.9,247639,experiment,view,29.27188275
03:25.1,883793,control,view,60.08325835
34:43.1,691538,control,view,25.36628872
40:02.1,891109,experiment,view,52.81942429
42:14.8,202778,control,view,2.74308468
29:57.0,428598,experiment,view,210.6963707
17:48.2,469368,experiment,view,206.2083479
31:33.1,853334,experiment,view,421.56752
35:00.8,610767,experiment,view,156.8304427
53:30.2,366554,control,view,4.127785842
16:23.6,212048,experiment,enroll,163.4298345
25:35.6,899600,control,view,86.18745953
26:58.5,200567,control,view,173.0726736
57:40.4,786110,experiment,view,67.24789106
11:34.9,674815,control,view,135.8218104
32:09.3,784501,experiment,view,147.7371034
49:13.5,713206,control,view,122.942164
29:34.7,540485,control,view,307.1355516
33:49.9,408319,experiment,view,58.73575567
59:41.0,417555,experiment,view,13.27769474
21:12.5,370916,control,view,14.11033896
07:07.6,682483,control,view,197.7529197
24:14.0,411445,control,view,77.01642487
09:27.7,376160,experiment,enroll,164.6209919
40:13.3,236217,experiment,view,90.60919803
27:44.9,923557,control,view,193.7616561
40:40.8,622797,control,view,96.22777049
42:05.7,221648,experiment,enroll,142.9070863
18:55.1,255942,experiment,view,104.9729715
13:54.2,787614,experiment,enroll,76.25675269
16:40.0,508697,control,view,64.87757957
17:33.7,508697,control,view,
19:50.7,299202,experiment,view,142.770628
03:36.6,756965,control,view,135.4518211
14:11.9,370184,control,enroll,126.5490475
40:02.8,630231,control,view,114.4392186
01:32.1,688105,control,view,22.15852837
05:43.5,482190,control,enroll,164.0147352
08:14.2,248491,control,view,212.303219
23:09.1,886497,experiment,view,118.9971147
12:35.1,245800,experiment,view,214.5974326
32:22.0,605327,experiment,view,247.8752684
50:48.8,791225,control,view,150.1186916
14:24.1,233593,control,view,128.9868482
45:40.4,778176,control,enroll,94.63961228
46:09.4,569619,experiment,view,155.756046
13:42.7,217253,control,view,128.3107206
48:16.1,433597,control,view,54.7250371
49:44.9,411275,control,view,94.88628577
26:54.9,882675,control,view,127.2425904
36:08.1,258601,control,view,71.10134128
22:38.7,612468,experiment,view,211.5995458
27:13.6,911664,experiment,view,237.3020258
38:10.9,292749,control,view,29.54289194
45:29.5,875098,control,view,35.47115586
49:41.0,719906,experiment,view,158.1521765
04:01.6,725996,experiment,view,91.46499714
22:32.2,644247,control,view,8.798256418
07:18.2,435299,control,view,288.4042689
04:24.3,302969,experiment,view,129.5996072
40:21.8,773107,experiment,view,246.0581673
16:21.9,634160,control,view,242.1432851
01:05.0,654428,experiment,view,57.76283129
15:36.3,736958,control,view,40.71516435
18:42.5,404631,experiment,view,119.6256821
38:43.5,254311,control,view,22.34542047
41:28.3,710877,experiment,view,258.8777454
58:57.4,711936,experiment,view,58.61070939
16:02.3,728682,experiment,view,138.5670683
49:31.1,540524,control,view,137.4666575
49:39.2,194543,experiment,view,72.66530883
53:06.6,752373,experiment,view,196.5606505
09:14.9,779227,experiment,enroll,189.397016
13:33.4,205922,experiment,view,83.18374127
14:58.8,604083,control,view,79.64928753
26:38.6,777415,experiment,view,314.6862505
50:15.5,628987,control,enroll,36.63885164
09:37.1,754289,experiment,view,166.7573731
33:55.2,866072,experiment,enroll,74.92620902
20:48.5,566582,experiment,enroll,36.02168854
05:40.5,587532,experiment,view,75.67309858
15:32.2,783311,control,view,267.0997583
53:22.6,745865,control,view,19.69047995
08:39.3,319641,control,view,26.78257102
41:59.6,633273,experiment,view,59.65064664
41:15.8,535079,control,view,92.52082148
39:18.5,597812,control,view,170.4254891
27:56.1,228659,control,view,58.9165632
54:24.5,624281,experiment,view,59.16689022
12:25.0,752574,control,view,149.7193699
35:52.0,711717,control,view,136.9265942
46:00.1,867248,experiment,view,14.62317858
22:31.6,802813,control,view,108.4210788
34:52.4,882762,control,view,18.39148527
12:21.6,732452,control,view,53.38368954
26:45.5,768393,control,view,168.8875715
11:46.3,251941,experiment,enroll,154.0166579
16:32.8,254455,experiment,view,103.2292836
40:09.3,240773,control,view,102.813786
43:14.6,794872,experiment,view,8.362078923
15:01.8,657598,experiment,view,41.41085612
16:03.2,510039,experiment,view,247.3794924
32:45.4,536922,control,view,199.6853889
42:58.3,435535,control,view,20.68168176
57:36.0,250718,control,view,72.36099606
34:17.9,896504,control,view,43.6435659
49:59.0,578660,experiment,view,247.6027543
05:37.1,408163,experiment,view,208.3195374
34:44.8,819421,control,enroll,110.597338
59:37.3,613070,control,view,92.55324321
06:34.6,651634,control,view,157.4889039
55:39.1,458304,experiment,view,165.0465117
14:37.7,537995,experiment,view,96.20617543
15:02.8,217625,control,view,185.1010977
31:39.2,802112,control,view,55.77126166
41:55.0,780437,experiment,view,109.6041518
51:33.3,450315,control,enroll,126.4486694
10:13.8,794081,experiment,enroll,204.5266254
06:07.1,293721,control,view,159.2546878
20:40.5,487298,experiment,view,163.2482384
04:07.5,475175,control,view,157.64001
12:38.8,801506,experiment,view,199.8513124
33:08.8,860492,control,view,134.9486956
31:06.0,388566,experiment,view,66.8591375
27:43.2,642173,experiment,enroll,84.22987181
41:28.7,658451,control,view,304.7570226
42:50.4,384268,experiment,view,276.0060778
43:28.2,537720,experiment,enroll,299.5551205
49:10.0,683423,control,view,111.4703279
57:37.7,901542,control,view,124.2984893
08:08.5,906893,experiment,view,54.51290654
11:22.6,845571,experiment,enroll,160.5675791
07:44.9,282469,control,view,110.8013729
35:44.8,313521,control,view,131.6777073
35:55.4,790105,experiment,enroll,119.9391319
39:08.0,931490,control,view,58.84620373
44:15.2,410222,experiment,enroll,101.2318215
56:26.9,364458,control,view,293.4905662
10:18.3,443603,experiment,view,149.0269591
38:20.9,540111,experiment,view,62.03934101
